Country,Country_Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Czechia,CZE,0.0,-11.614942331477565,-0.5065423696155165,0.06190426876383981,2.9093094332032905,6.500813529098721,4.265416645468463,-0.5183310433620676,-0.3565665961945115,1.3841489434292384,4.001028635029442,3.0429765625704164,1.569855328222019,3.5836884588041755,4.8142610012695854,6.601617529889509,6.766932681254275,5.570338859210253,2.6864119509276208,-4.657331091717552,2.43490215904518,1.7603596244522208,-0.7850042990036172,-0.04590367355152125,2.26210289708078,5.3883808381530685,2.537284520313804,5.168724304130706,3.1986561013144694,3.0294782571699557
Germany,DEU,5.255006082780113,5.108261521902136,1.923076559053996,-0.9768498181605167,2.3918920705133075,1.5441464955644477,0.8058228914900099,1.7921608209459094,2.013932785193262,1.8872611539944444,2.9125029636670803,1.6814684809707927,-0.19797383477136066,-0.700116686114356,1.1750881316098685,0.7317071635541907,3.8164419129879974,2.976455131315973,0.95987913356484,-5.693836336402853,4.179882498736575,3.9251927046341137,0.41849759421759813,0.43759130314467143,2.2095434313487203,1.4919315276077185,2.2299998678201547,2.6802311140589126,1.0860245141226699,1.0555082471328348
Djibouti,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.061543242339212,7.526108918810166,7.123432337287198,5.458091517211997,4.774416888337399,5.545130599946702
Dominica,DMA,5.4179835664061216,1.347764999739809,2.0294208256315613,2.1614141032899425,0.034481484674216745,3.0308626017160947,3.1042022630327466,2.185627701614294,3.774226839198434,0.354079012075843,2.3402193206939046,-0.06384472961757126,-2.8279988926510384,6.353137121693592,3.0506902946630987,0.6558622689235278,4.659455486357373,6.352972439450298,7.121057985757886,-1.1695906432748586,0.6726344004450482,-0.22355068823470958,-1.0590002433518748,-0.99994063117542,4.753786580768974,-2.731503062718261,2.763647981704608,-6.6189946328053395,3.54758441831531,5.502483436704097
Denmark,DNK,1.4752442765040996,1.39363399746793,1.9570067118385595,0.01068763082683688,5.332462711553077,3.0275872672532955,2.9000997687400627,3.26089015774798,2.2181587422376055,2.948022160639013,3.7468625954019785,0.8231529980144359,0.46634557149423017,0.39005855648510135,2.66821926741747,2.3366413082194697,3.9130079783106027,0.9092389283023721,-0.512016744849106,-4.90654772965155,1.8709911471849665,1.3367777669032819,0.22649979180296498,0.9333409723712265,1.619393811030335,2.3425911075704704,3.2459569852439927,2.8217363412902614,1.9895373149643234,2.1146642084245286
Dominican Republic,DOM,-5.454312395112581,0.9441388890565605,11.220932739600158,7.3645130417130105,2.6003542682773144,5.685430736986419,5.977825114342664,8.885269065903927,6.714477711771764,5.940049136285538,4.6617622800145995,2.4595163677291794,4.495103402920989,-1.3457061850644152,2.5701342793019677,9.428236946796801,9.1743554058408,7.415951714814554,3.209504261579582,0.9461551677906215,8.339651059622184,3.133423003267552,2.7173678967056247,4.875205093322705,7.050463689659111,6.927018771622102,6.659200262695819,4.666704677323665,6.9825275845805805,5.052168020162526
Algeria,DZA,0.8000005801720675,-1.2000005855168183,1.8000023031884638,-2.100000757875449,-0.8999965524722455,3.799994789840852,4.099998469948218,1.099999939308077,5.100003609042176,3.2000015516532727,3.799999999697647,3.0000000002107896,5.600000000007441,7.200000000465124,4.299999999769909,5.899999999669106,1.7000000004977238,3.399999999558162,2.400000000084887,1.6000000003758572,3.600000000035351,2.8999999994630627,3.4000000002959894,2.8,3.8000000001680405,3.6999999995889254,3.2000000000669075,1.2999999999184269,1.1000000001386638,1.0000000001002292
Ecuador,ECU,3.6799140527841843,4.291342398020959,2.114310675127996,1.9732180787518416,4.258250468212438,2.2525487742371553,1.7317475144795367,4.327864764322314,3.2665294037466595,-4.739385790855877,1.0918015643575956,4.015629899584923,4.096776658853571,2.7228773369547383,8.211020917340377,5.291308266994022,4.403526433831857,2.1900639722453974,6.3571305999083165,0.5664915921000926,3.525298668940266,7.868140919109962,5.641962066711997,4.946511266906256,3.788868549208331,0.09887260834626943,-1.2263839846387867,2.368386526336508,1.2892919329050159,0.012105102847655758
"Egypt, Arab Rep.",EGY,5.667029157158552,1.1254045927516927,4.4728591893983065,2.900790793533048,3.973172185374068,4.642458770184106,4.9887305698547095,5.492354740113228,5.575497461159571,6.053438782601873,6.370003834231625,3.535251969317855,2.3902040278461385,3.193454738978957,4.092071612045302,4.471744468604626,6.843838196989239,7.08782742739524,7.1562835635168796,4.673599800405427,5.1472348587329435,1.7645719492580128,2.226199796978861,2.1854660536217807,2.915911879857248,4.372019077901385,4.3466434555545845,4.1812209999477545,5.314121037463977,5.557683887915928
Eritrea,ERI,0.0,0.0,0.0,13.454762500710203,21.221411187681355,2.8583790589486995,9.258838563408318,7.9086845779407895,1.7725830910031846,0.013480095910807677,-3.1419859025163817,8.755435528163247,3.0054291917378038,-2.6555159248755444,1.4517355659550617,2.5744495512484633,-0.9692171107113552,1.4268222112032305,-9.783030017824558,3.8765015275421035,2.1941903488808236,8.679800101380494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ESP,3.7813933782668556,2.5460005481022563,0.9292155486667468,-1.0314918634394132,2.383195396512477,2.7574939944246353,2.660524452723422,3.7025802853684127,4.393037351244928,4.490491315535536,5.245994680416132,3.9329488433309905,2.731022231602637,2.9818948359620663,3.1227952415142397,3.652032674331778,4.102727115424628,3.604687971269314,0.8871451824852983,-3.763231926900886,0.1630102308414223,-0.8143734551510704,-2.959441301735552,-1.4353942591932736,1.383907942670291,3.8351726603384577,3.0313013298193283,2.9736411905373075,2.28878567617447,2.0851914211710465
Estonia,EST,0.0,0.0,0.0,0.0,0.0,0.0,4.9430144912670215,13.050014744183258,4.339825510261505,-0.4250251567621177,10.087634440695112,6.003674251065732,6.771367930436199,7.600265185087068,6.804007770501357,9.526426971620879,9.76558336997708,7.5791405204676465,-5.132000957685193,-14.629055032422272,2.444265117997844,7.263084581286947,3.22820049358981,1.4584286361599226,3.011366586514555,1.8530200462934232,3.1555648143830837,5.792044674664936,4.133819798318328,4.09634264397782
Ethiopia,ETH,2.726451782726585,-7.137479700274284,-8.672480147888422,13.142833976515362,3.1899645821796128,6.127511413765447,12.426173777464555,3.133906850875931,-3.458139133717424,5.162145821055347,6.073217479579569,8.301306320523281,1.5147257063110118,-2.1613597220579805,13.572603136869475,11.818765946649407,10.834727065876976,11.456167000023612,10.788521685372515,8.80255319782566,12.550538345930761,11.178296227164125,8.647811633374161,10.582270048267219,10.257492961005127,10.392463020233407,9.433482657844024,9.564189642956066,6.8161477968170345,8.364085699078899
Finland,FIN,0.6702758442897618,-5.886328069426668,-3.2946600657571423,-0.6619980304190847,3.963052423701214,4.216867469879531,3.6671798297847715,6.333795654183987,5.457180500658751,4.379575722745571,5.773362458481699,2.610019123920736,1.70714896198065,2.0037842028506105,3.9920912903208716,2.779850555561225,4.027409658025732,5.299336507390208,0.7839950608765207,-8.074447432311302,3.1859586540770266,2.5476648384262717,-1.3975457281778176,-0.9016963161948439,-0.36490815688206624,0.5436592117654868,2.8114577666343337,3.192409629684164,1.1419475087619162,1.2207541430252888
Fiji,FJI,5.800002719829905,-2.700003729163697,6.100001909876781,2.1300324213827366,5.099999608521742,2.4999985384687164,4.8000004302096215,-2.1999993686925023,1.3000004515381107,8.799998719272395,-1.6999984160551094,2.0000001467520576,3.199999113732673,0.999999344757299,5.299999704609348,0.7000004024324369,1.8524838719948633,-0.8506543100458259,1.0327942202596745,-1.3860377076358077,2.954672422122414,2.705143029010486,1.4113143817796754,4.734219489565319,5.603514406183081,4.5012004102876375,2.445651796641741,5.353364559651055,3.8123512220851836,-0.44556331409553707
France,FRA,2.923935081230738,1.048175847044348,1.5993426768712737,-0.6286663519054372,2.358342181118985,2.106695253259744,1.412993672500022,2.336296529379439,3.5886594253542654,3.421373798824547,3.9236692270406337,1.9837214186329248,1.135531482146007,0.8231607566841177,2.829752928698909,1.663219980300795,2.4493236011188486,2.4247362433730473,0.2549459601240045,-2.8733138284963076,1.9494376231266273,2.1927006326665435,0.3131347510771718,0.5763266747717921,0.9561830523715571,1.1129123405746952,1.0954644037204844,2.2914199941702122,1.8650660708199922,1.8429718144589629
"Micronesia, Fed. Sts.",FSM,3.740926856504757,7.427341227125936,4.008016032064134,8.14065510597301,-0.5345211581291807,7.014464845499319,-3.182371518973838,-6.060937436516298,2.8505158599975005,1.3744383896125498,4.833903786171106,2.1676024405049077,0.5469976724993444,1.5721150674310849,-3.080153047474738,2.0418671639554447,-0.08105529341648321,-1.8361852940239771,-2.40849258666222,1.0930992410524567,2.2593899558593193,3.188574754739278,-1.86681975475544,-3.6797677907348287,-2.3057757452932464,4.621884004049392,0.9001804165169318,2.6821859444555116,0.21165360012676615,1.1747905277699005
Gabon,GAB,5.192237276523983,6.112503483011778,-3.090145651543935,3.9465550079024183,3.7127548410896622,4.973847763351031,3.6250490202798744,5.738367394838434,3.4778335871890107,-8.932622802301054,-1.8829663976089677,2.1352334219742346,-0.24903316854343416,2.247330011504502,0.6895430584648494,2.6762033331092567,-2.806578355690519,6.008108024876677,-3.308430648787507,0.13033111981661705,7.089887314551262,7.091753342586543,5.251076917504065,5.638699003386961,4.314964441074693,3.8788993950789035,2.091442208295618,0.4726420309111461,0.8379165808215703,3.9208087945283125
United Kingdom,GBR,0.733755520212199,-1.1031216621375677,0.4010820761943137,2.489830985464806,3.846009167560055,2.5316700051964744,2.428542895011063,4.909025740280299,3.15397337529933,2.9901114449451143,3.6723691050330984,2.0726562789457716,2.1232227732066065,3.029889927438319,2.355629761828041,2.5932800102094404,2.584104676578164,2.269486874663457,-0.23963808499898676,-4.24735626579708,2.1314381977720416,1.4575633909041983,1.4698875207586752,1.8900183424513983,2.9911648137578055,2.6225966790129434,2.2634635378449417,2.134453093316864,1.6509254960213298,1.6719441972475835
Georgia,GEO,-14.78822590051763,-21.100000727839827,-44.89999945653278,-29.300001972657768,-10.399993971727653,2.599996724337217,11.200002007543702,10.51904122178371,3.10490271777833,2.869257044277205,1.8383410661422062,4.805453272555013,5.4738368011959295,11.058723193664605,5.794496345698505,9.58957406160836,9.41977064759736,12.578953430897343,2.4185716590417172,-3.6505136306939363,6.249487767871869,7.399999867141901,6.3690083063386,3.6213053519627607,4.431924823090782,3.022207380197031,2.906438780020636,4.842603224965856,4.842919885066266,4.982350475111062
Ghana,GHA,3.32881788321653,5.281826398344293,3.879419080375172,4.850000553794118,3.299999739477471,4.112418971628614,4.602461155646267,4.196357440195712,4.700390784279108,4.399996825452959,3.7000000816440775,4.0000001280791935,4.499999559003314,5.200000133101,5.5999999907744495,5.900003818551042,6.399912606180337,4.346819104400794,9.14979893831817,4.844487051750761,7.899711940516212,14.047123580314903,9.2927894063005,7.31252501678145,2.8562401633088257,2.120759338173343,3.3734657496693643,8.128894881009558,6.200077681272845,6.507774793915203
Guinea,GIN,4.324062754831303,2.6134230035890624,3.2709473006040923,5.044144541792292,3.9700991059549438,4.607673202075773,4.461575085250786,5.181603458623059,3.644121242469083,3.812004034590018,2.5030605615604173,3.658346470704444,5.164609465597408,1.248601260196594,2.3401173125667185,2.997272561533592,1.1896137668296376,6.817473227843891,4.133009272527801,-1.1226414848017043,4.813362866796652,5.612108174848828,5.915288883600994,3.945683804820007,3.6965418432565684,3.825921666701376,10.820621437573635,10.300004731492024,6.3584919273671545,5.616914468898756
"Gambia, The",GMB,3.55887936756983,3.107039223855807,3.3786887912181243,3.0121013743749927,0.15434595984513066,0.8818482407546782,2.2235456383862697,4.899999109996813,3.4999987020530625,6.399999050093015,5.500000216329553,5.800000243233768,-3.2500001497020605,6.869999621738415,7.0500000006463495,-2.351729361760192,-0.555580977246521,3.043249508297393,6.255905533942865,6.6657243078366974,5.908335809682882,-8.130444223156587,5.241569246307407,2.872768790327001,-1.4073824951095446,4.058073803999605,1.9433596547877556,4.822611249275695,7.234890332585792,6.222053159948587
Guinea-Bissau,GNB,6.099999986401741,5.100000022784812,1.0999999711895185,2.0999999996825807,3.2000000204495507,4.400000008033288,11.599999996280872,6.5,-28.099979729357514,1.0255374085929674,5.426987366867692,2.188906814707309,-0.9851775249913857,0.5685101760884521,2.761401990480323,4.266098931454067,2.309357997647936,3.2629554560829064,3.2035673069329675,3.3689749577318366,4.610970900103183,8.084779733987162,-1.7126830118107392,3.2559042651769516,0.9645607509813203,6.134082941132917,6.262805637804632,5.919176625860473,1.2837367030946467,4.499999991513164
Equatorial Guinea,GNQ,-1.7585640849644335,-1.022238877102879,34.745320029065226,11.033213037527673,16.668835541841645,17.48626373239381,66.57999722158965,149.97296348796513,23.774482329960662,25.664015441041826,18.21377995696743,63.37987542506022,19.4628340359251,13.95525031638249,37.9987268556423,16.748700605354088,7.704917606587671,15.282113919485724,17.799109133381137,1.3433562880609458,-8.924175888518064,6.523923629898732,8.31287184445641,-4.133198501315832,0.4150663015968661,-9.11004114881537,-8.816417232197566,-5.667502957063519,-6.2365509822805905,-5.481823379688677
Greece,GRC,0.0,3.1000000014016535,0.6999998925985409,-1.5999999999999943,1.999999821638184,2.0997200587127764,2.862128912171329,4.484198790764154,3.8949053120875874,3.072596346635464,3.919770904639435,4.131611968881785,3.922872113951996,5.794530775797256,5.060992902042273,0.5991418800419979,5.6524337076412365,3.273746932690514,-0.3351725577095124,-4.300733458140186,-5.478627431939344,-10.149314829868501,-7.086696786380244,-2.5159972218965123,0.4756959471370408,-0.19608762972413274,-0.4871732943019538,1.0921491201728344,1.6684286360251406,1.8035952561514108
Grenada,GRD,4.012611897778001,1.3855458142136143,-0.851148756391396,-1.958815581437463,1.69355604419043,2.1294751495985764,4.438234716033577,5.015494609367451,11.753502991919177,6.898362433686771,4.887952136505618,-2.0239000407205765,3.437323529541473,9.46397343076491,-0.647450316084857,13.276188330627207,-3.995328244274816,6.123450947414668,0.9475426249076975,-6.6132813479954535,-0.5112627541491293,0.7649768240323169,-1.1551437346832216,2.3514187734716074,7.34407652185287,6.4431437332776795,3.7396513877325077,4.438675669481512,4.3614403936479675,0.6757029980024072
Guatemala,GTM,3.1025631755758667,3.658248750068111,4.838338846886828,3.9271319450402444,4.033741496414578,4.948547502103821,2.957779887407156,4.364089946783409,4.993527803058484,3.847062188905099,3.6088687174875957,2.3325748660885353,3.8392870855679178,2.5603776680189583,3.1379168360919323,3.276026925888857,5.35139778711536,6.337718690162035,3.2935240002848474,0.4768981065963942,2.884175428003772,4.163906882933489,2.974708568476615,3.6948191988175125,4.443977582852682,4.092170816212445,2.677802555328256,3.079851491256889,3.322097997349587,3.8668565749050003
Guyana,GUY,-3.0674846640672797,6.057866185305727,7.7578857760752555,8.175105493040235,8.532423166672757,5.031446558120848,7.955517541251027,6.180665610199384,-1.6791044918972915,2.9601518031122396,-1.3638039026187272,2.2795216592190997,1.1326269619947595,-0.6322253882663773,1.5633521103404178,-1.9509575950171438,5.129609347729996,7.191236240574568,1.6060016752675494,3.8765253811020557,3.7782001831451026,5.339378130970317,5.383623468729851,3.6535047680067834,1.6860277321410848,0.6875212100921715,3.807918837027202,3.734374060530527,4.441013589347719,5.352627425972159
Honduras,HND,2.7917489495977037,-3.3193084230375405,6.073687877060195,6.495718208188592,0.2119034986425703,6.189304557592351,1.870776293881633,4.598083062485387,3.5902330335791106,-0.7356510854476994,7.291288158696176,2.723193273213795,3.7543378611993887,4.547038051653971,6.232302960691015,6.0505992221597324,6.567243551775874,6.188327166780084,4.231600110093424,-2.4316278798801108,3.731140344330086,3.835690662075052,4.1286877486693925,2.7915597574680078,3.058080562143701,3.840079970939513,3.892972197264129,4.842913910503867,3.844994769667352,2.653066254803548
Croatia,HRV,0.0,0.0,0.0,0.0,0.0,0.0,5.975681072954416,6.132024988855434,2.2058327362521624,-0.8764488762951146,2.8955005063564556,3.03249826549019,5.722074200649445,5.525946727892617,4.149336808479859,4.312401185938299,4.938356530918327,4.912811472365931,1.895443552367766,-7.2816995473188655,-1.250700462361749,-0.08524354927527611,-2.275706646178918,-0.36311737236071906,-0.34594704766594475,2.525688420365398,3.5324322320744272,3.4140922596548506,2.9000095990042922,3.4819456033967384
Haiti,HTI,1.0381228019824817,1.8805447239628137,-5.309932922511777,-5.426295992153825,-11.950629293956098,9.897707488157053,4.140773328567832,2.7047139307778707,2.18184032957123,2.710248010484989,0.8700592594248917,-0.34274788325214445,1.0518201345010851,3.48077973188326,-1.3178567596495014,3.0721733766473136,1.7687506028819513,4.70652994008303,2.6580323082746986,5.890378948443157,-5.651511534482992,5.098213544100361,0.5024244035815855,4.324784114728743,1.7225656019627706,2.5625088349002993,1.8124680784753195,2.510271345446853,1.6678109548465585,-1.6845950813302153
Hungary,HUN,0.0,0.0,-3.064180345568957,-0.5761085195263718,2.9471545573648257,1.4895254761383683,0.08241000512354901,3.143128205947022,3.9000005509939086,3.0710269684993534,4.479193808652468,4.074091516929343,4.741281929955022,4.084523338005198,5.00044832380118,4.29527847659628,3.9477697226020183,0.27698075723306204,1.0064647786214067,-6.595474129071178,1.0831186680951674,1.860155072306327,-1.2577495071259648,1.8063639280927646,4.223725538913385,3.7032599358026914,2.1919603693039136,4.268557419266173,5.359496489499847,4.554063072130361
Indonesia,IDN,7.224334600760457,6.775817441049654,6.497506516827144,6.49640812045304,7.539971095514389,8.220007399034927,7.818187076708668,4.699878853903968,-13.126725492381823,0.7911260819984705,4.920067747016901,3.6434664472149194,4.49947539085764,4.780369121676543,5.03087394501685,5.692571303833844,5.500951785203483,6.3450222266721426,6.013703600091233,4.628871182561525,6.223854180623661,6.16978420771008,6.030050653056151,5.557263688910098,5.006668425754995,4.876322300221233,5.033069182801768,5.069785901349164,5.174291539550239,5.019287680462824
India,IND,5.533454561253009,1.0568314333698794,5.482396021670468,4.750776219652337,6.658924067340251,7.5744918403237875,7.549522248819798,4.0498208490925975,6.184415820906182,8.845755561055086,3.840991156812848,4.823966263906414,3.803975321375802,7.860381475532591,7.92293661286503,7.92343062149763,8.060732573032723,7.6608150650492775,3.0866980595328926,7.861888833034982,8.497584701581061,5.241315001406633,5.456388752973652,6.38610640094825,7.4102276050885365,7.996253785714714,8.256305501790862,6.795383418979114,6.453851344977693,3.7379185195578515
Ireland,IRL,8.466528285598685,1.9296393227427018,3.343274236294704,2.692609133206062,5.755827250398255,9.634422043312682,7.373225502817604,11.014868310850858,8.757198511174096,10.522541636309384,9.399418005866167,5.304484391980083,5.896231721307998,3.0095843211352786,6.785872816873123,5.736211450467891,4.980502016274983,5.305468349646318,-4.486599313941397,-5.100471121161746,1.755080743270753,1.0685266539740326,-0.05235478530825333,1.267014661334457,8.713697808431007,25.176245193700993,2.0422325270149884,8.940012771816,9.030161100180337,4.917006978302439
"Iran, Islamic Rep.",IRN,13.594926443583859,12.716148442409917,3.2979819195801525,-1.4710114821828881,-1.6982861190921454,2.4010445522004886,6.35052601873582,1.3503992743004574,2.080011780271434,2.0026962325346176,5.8455274757822195,2.3921727120783203,8.078829279752071,8.639298397200463,4.336665978510553,3.1898040872886213,4.9997952618117125,8.155773523585339,0.25085655349408853,1.0073854579047463,5.7979383016960355,2.6457179180625587,-3.747171398641399,-1.5219792049416299,4.984775067094944,-1.4248849393749055,8.815086642518196,2.7585052457887542,-2.253863606860989,-1.3401976650137186
Iraq,IRQ,57.817828343857144,-64.04710697345169,32.59221119630982,30.28982949115712,3.85453244906617,2.120021497547043,11.020785644248193,21.23793612886098,34.8570951344918,17.582266009787915,16.92166568539919,1.7614800890791713,-8.198469828249884,-36.65815267483141,53.381794182564136,1.671889622513362,5.646297801268773,1.885572140968378,8.22810710383277,3.379299094427708,6.402564844711932,7.546471200425998,13.936430173753706,7.628571184711589,0.197016710359037,4.722864018841307,13.787373018708934,-1.8197503511830888,2.633850991056235,5.513790575423229
Iceland,ISL,0.0,0.0,0.0,0.0,0.0,0.0,4.56712352159758,5.771525452644809,7.3627903313681315,4.034923526753673,4.98504277020335,4.013497554735679,0.5595190820076255,2.1426883786691064,7.802399507535426,6.124438965336125,6.3169930863707435,8.454860096129508,2.209496418820976,-7.663809560259466,-2.8327749154085495,1.8457791562421733,1.0636366074376298,4.552460320151084,1.6872150175063894,4.436663719371722,6.303687106501755,4.194948829083756,4.892180731325041,2.434823000374166
Israel,ISR,0.0,0.0,0.0,0.0,0.0,0.0,6.027798087726424,3.9249127264009616,4.19778759446055,3.5705838753705734,8.892274486029962,0.10226649025098311,-0.19587030196632327,1.1493555815262226,4.915016327648431,4.158811369802379,5.776818161299758,6.1018659496258465,3.45885767016172,1.1429747799688244,5.684707292691684,5.542590000632913,2.822996204632446,4.777202348754983,4.124746860614351,2.279679419165575,4.46275381784649,4.377044428202993,3.9834245935654877,3.7735898095716323
Italy,ITA,1.9857749428717142,1.538447557766176,0.8342754535548949,-0.8528057638318671,2.151023638025663,2.8868367592455257,1.2667848019171544,1.8302122338843816,1.81061516197623,1.6257275993546045,3.786955143239794,1.9513715560523792,0.25394299896845496,0.13862689077650714,1.4235941581790712,0.817848973650598,1.7906396808179608,1.4870729803678557,-0.9620128405792912,-5.280937208293096,1.71329583916922,0.7073333470344352,-2.9809057682377187,-1.841065450882482,-0.00454754236383792,0.7783043507165814,1.2934627315590745,1.6678590410685672,0.9258109410127418,0.5002339125067721
Jamaica,JAM,4.200535114702902,4.838238753244141,1.95554250245047,9.41710256708754,1.3833898027364882,2.349957041478291,-0.11373120611553134,-1.1404598723546258,-2.3345535433781635,1.047673870737924,0.8787035479623597,1.3449295639669714,1.9972909440715512,3.6663175927902074,1.3237250997782724,0.8937979359450026,2.899125349588715,1.4319540366511774,-0.8117367032808147,-4.345301857946396,-1.4571472094750249,1.730376267469211,-0.613636039869121,0.5176860128024003,0.6898223573743394,0.9214871253803096,1.3752230644553833,0.9971230623351914,1.8899236812108597,0.8922916538222267
Jordan,JOR,-0.27590390652953545,1.6085301482021919,14.349777799406553,4.486988991952302,4.971477324790754,6.200874441395172,2.0870202145510035,3.308475911797842,3.012172148082044,3.3895307468828406,4.245712344015544,5.269957376864085,5.783808112719498,4.161666999085796,8.567214797602645,8.146594891417806,8.092974944337612,8.176170350603613,7.232318964208545,5.023710072726686,2.314834220630459,2.7371798863210444,2.4293580010023845,2.609947375486314,3.3840780993347153,2.4965287931518816,1.9941808493012019,2.087114551262914,1.9340917014170742,1.9554663578441165
Japan,JPN,4.8409290574523425,3.523357235332284,0.9005860663604608,-0.45921971615079826,1.0833831742994562,2.6309996164489746,3.1338709928044466,0.9812287321322231,-1.270330494639751,-0.3339299577474151,2.7646475514364823,0.3861034261457519,0.04196249931256091,1.5351254992801273,2.186115694421602,1.803900872273715,1.3723501276203791,1.4839694116349165,-1.2242890007282767,-5.693236358822659,4.097917919301366,0.0238095237748297,1.374750999208743,2.0051001767726007,0.29620551414262764,1.5606266967490399,0.7538267459035382,1.675331751665027,0.5840680672428675,-0.24035084092271575
Kazakhstan,KAZ,0.0,-11.00000000169257,-5.29999999893468,-9.200000002033079,-12.599999998316775,-8.200000001182403,0.5000000020735058,1.6999999994951338,-1.899999999424793,2.699999997841985,9.800000002141559,13.499999998435783,9.799999999608417,9.30000000033759,9.600000001368542,9.699999999226819,10.7,8.899999999994051,3.3000000002109147,1.1999999994287265,7.300000000162015,7.4000000006839315,4.79999999999275,5.999999999255607,4.200000000630382,1.1999999997680248,1.099999999901641,4.1000000003385395,4.09999999987123,4.50000000008481
Kenya,KEN,4.192050971551666,1.4383467917155883,-0.7994939586413494,0.3531972562272472,2.6327845178369955,4.406216524822867,4.146839268760132,0.4749019212935792,3.2902137224906483,2.305388595224116,0.5996953908074261,3.7799064979534336,0.5468595301755954,2.932475545709039,5.104299776297381,5.906666079800573,6.472494300154835,6.8507297699878364,0.23228274481297717,3.306939816310887,8.05847360290906,5.121106119705601,4.56867961444982,3.7978483925754034,5.020111002324839,4.96772112759767,4.213517068147439,3.837958173647209,5.647946407092192,5.114158857678007
Kyrgyz Republic,KGZ,5.702796633117259,-7.943925227287849,-13.837837818252453,-15.459328221823569,-20.08515883615088,-5.423821910401642,7.084502408029024,9.915253893872872,2.1218352638201736,3.6557893904150234,5.443336633140447,5.321621422086338,-0.01732460195101737,7.030293200878731,7.026812415441668,-0.17551541253479286,3.1028987453346417,8.54287476445191,8.40161605989968,2.8862945753758993,-0.47156660113014937,5.956274308626462,-0.08815020101063453,10.915469454314433,4.024038625768611,3.875825448214016,4.335855917159677,4.739937225394655,3.7579101248048374,4.6006256664676215
Cambodia,KHM,0.0,0.0,0.0,0.0,-34.80863877241451,9.903468901093987,5.8975056097743845,4.00662107311534,4.6816321080581815,12.705381134354127,9.993580321618197,8.148386098485489,6.578939502796828,8.505895557076343,10.340528776846952,13.250086913643571,10.771083670177134,10.212573912630901,6.691577474710783,0.08669695927061127,5.963078575386959,7.0695699458918,7.313345505300077,7.3566651488797135,7.14257110074297,6.96579781444953,6.933313973086101,6.996903699341956,7.469169206998998,7.0541069323306544
Kiribati,KIR,-0.8695652173912976,0.0,0.8771929824561369,0.8695652173912976,1.7241379310344769,0.0,1.6949152542372872,1.6666666666666572,6.557377049180332,-1.538461538461533,6.25,-1.470588235294116,3.787462686567153,2.0063246358804463,-1.6293602038550574,4.951631626467162,-0.04929532267952652,2.0349472648778715,-2.0914367581391247,0.8028198869036771,-1.1202584052784914,1.7625628374363487,5.136122355544103,4.1616137780144555,-1.0962750947391982,9.865124153747601,-0.47815795061802646,-0.24466697915372038,5.274166565980792,-0.5396193582298565
St. Kitts and Nevis,KNA,4.877251516039593,-1.864689128916126,4.268973825429853,6.801949416015461,5.301719051178154,5.383142657016123,5.842838025859848,6.823966776073419,-0.4867457791851564,3.2198864218145644,10.042808415172956,5.253449830108863,1.3677150725363276,-3.9333948603293862,3.9963466612543073,9.732820702980163,3.1503811996822293,0.6006023265437506,11.178527968372393,-3.3793061134133353,0.043695780150244445,1.6167394443246366,-0.5169114987854329,5.705600516778702,7.587327258919913,0.71660553074868,3.9039676964438286,0.9436668017720535,2.669828807125853,4.8039849560108365
"Korea, Rep.",KOR,9.8775525016936,10.778056126896658,6.1986427983637356,6.877474128685577,9.268666337783756,9.614565393199655,7.890703326006673,6.170552426589765,-5.129448165209638,11.466942426742492,9.06083332508534,4.852399571512805,7.72514267547173,3.147291193734091,5.197391363243824,4.308542714112363,5.264326594667239,5.799548415032163,3.0129848728116713,0.7926989895181862,6.8048249178367115,3.6856677821252646,2.4025309924618625,3.1647086364718433,3.2024537945736,2.80910326824133,2.9468817150862634,3.1596357401277686,2.9074037737713496,2.243977860110121
Kuwait,KWT,0.0,0.0,0.0,33.99046755590078,8.43616564472201,4.8582912520274135,0.605127158807079,2.4733252580408447,3.662054727954427,-1.7890091245007937,4.694581870792106,0.21333257649935433,3.0142831519225126,17.326020417514343,10.240298058635375,10.609044984022844,7.514773000240211,5.991575510593151,2.4797569427854427,-7.076056430734113,-2.370264120204382,9.6284069747757,6.625818300141731,1.1493004370652073,0.5008769821586583,0.5930196172212305,2.925868225915764,-4.71210620851997,2.433981268294147,-0.5519592878352739
Lao PDR,LAO,6.70457869081514,4.296563639547202,5.559857767761514,5.912556556314911,8.159018530496454,7.031254327620971,6.928323725181812,6.872091273125065,3.9676080913052374,7.306376073044191,5.7987823261587295,5.7514128821902375,5.918743681774274,6.067002303758429,6.357695480128029,7.107568369061482,8.619266208730465,7.596828800504653,7.824902762608275,7.501774912604731,8.526905517228727,8.038652680809292,8.026098434040847,8.026300226377515,7.611963440743793,7.2700658433986405,7.022836255011384,6.892530872698899,6.247960007558717,5.457735092484796
